Cores, Time
1, 0.519922463000000001365208390780
1, 0.519911958500000048744027481007
1, 0.520048049500000164613311426365
1, 0.519990247999999599670672978391
1, 0.519985737499999878252765483921
1, 0.519991653499999983978341333568
1, 0.519991228999999499649220524589
1, 0.520005139500000268526491709054
1, 0.520000898999999350280631915666
1, 0.520030058999999766911059850827
1, 0.520218308000000462243406218477
1, 0.520006749000000212390659726225
1, 0.520015961000000359604200639296
1, 0.520021008500000547769559489097
1, 0.520038153999999863685843592975
1, 0.519994198500000948115484789014
1, 0.520108395499999431876858579926
1, 0.520022659499996819931766367517
1, 0.520193003500001083239112631418
1, 0.520171400500000657984855934046
2, 0.520182432999999888600939357275
2, 0.520166532000000181312771019293
2, 0.520187577499999775909600430168
2, 0.520115374500000005042466000305
2, 0.520031479000000018686478142627
2, 0.520144941999999943504917609971
2, 0.520091625000000057355009630555
2, 0.519965873000000300407918985002
2, 0.519952073999998987119397497736
2, 0.519896404499998965320628485642
2, 0.519950085499999659077730029821
2, 0.519874403000001095165316655766
2, 0.519974919000000923574589251075
2, 0.519984512000000620446371613070
2, 0.519939980500000231700141739566
2, 0.519938652499998710254658362828
2, 0.519971040000001494263415224850
2, 0.519924464500000738098606234416
2, 0.519951812500000443151293438859
2, 0.519977410500001013815563055687
3, 0.519928374999999998173905169097
3, 0.519886437000000034558411243779
3, 0.520008910000000046380819185288
3, 0.519909877499999950600795273203
3, 0.520020950000000148349954542937
3, 0.519898727000000171472038346110
3, 0.519934808000000359129444404971
3, 0.519868856000000434391949966084
3, 0.519900488499999369196302723140
3, 0.520274416999999544941601925530
3, 0.520306009000000457831447420176
3, 0.520165609500001124843038269319
3, 0.520215050499999165367626119405
3, 0.520278931000000000040017766878
3, 0.520078129999999916321939963382
3, 0.520105038000000519105014973320
3, 0.520069833000000869560608407483
3, 0.519946306000001357006112812087
3, 0.520092759000000626201654085889
3, 0.520093561999999565159669145942
4, 0.519906843000000007393168743874
4, 0.519660795499999883517716625647
4, 0.519593725000000006275513442233
4, 0.519596317000000418317995354300
4, 0.519624730499999465394012077013
4, 0.519618131499999691413904656656
4, 0.519588073999999622287759848405
4, 0.519630111500000602120508119697
4, 0.519524038500000173712578543928
4, 0.519670145499999236449184536468
4, 0.519535406000001032111867971253
4, 0.519538092999999534526978095528
4, 0.519593257000000363632352673449
4, 0.519725171999999346894583140966
4, 0.519761194499999135132384253666
4, 0.519622509499999551962901023217
4, 0.519985772000001844617145252414
4, 0.520039224499999619411028106697
4, 0.519856743500000106905645225197
4, 0.519521605499999594712789985351
5, 0.520131160999999897498469181301
5, 0.520093504999999955984435473511
5, 0.520007092000000170628482010216
5, 0.520007146499999794997393109952
5, 0.520017567000000013877070159651
5, 0.520285746999999965112237987341
5, 0.520191070999999283230863511562
5, 0.520108924500000568968971492723
5, 0.520074803500000015787918528076
5, 0.520159992500001777671059244312
5, 0.520048284999999665956238459330
5, 0.520360701499999578345523332246
5, 0.520050662499999205579115368892
5, 0.519981430499999675021172151901
5, 0.519975478999999296547684934922
5, 0.520002412499998456496541621163
5, 0.519959383999999857906004763208
5, 0.519895926500002047987436526455
5, 0.519899940500000212750819628127
5, 0.519953122499998698913259431720
6, 0.519561615500000018030846149486
6, 0.519652929999999901866658547078
6, 0.519540117500000064865162130445
6, 0.519547735999999815703631611541
6, 0.519557649500000273690147878369
6, 0.519509434499999755985299998429
6, 0.519483164500000427210579800885
6, 0.519810133000000895719949767226
6, 0.519561675500000319516402669251
6, 0.519532675999998971860804886092
6, 0.519547870000000244772309088148
6, 0.519548992499998973926267353818
6, 0.519652377499999929000296106096
6, 0.519465322500000326044755638577
6, 0.519837490000000457257556263357
6, 0.519425522500000624859239906073
6, 0.519736018999999771494913147762
6, 0.519820346500001306822014157660
6, 0.519835164499998114706613705494
6, 0.519847025000000684258338878863
7, 0.519931275499999845379761609365
7, 0.520221995500000033985088521149
7, 0.520364109500000004970843292540
7, 0.520343226000000047548610382364
7, 0.520321225500000039687620301265
7, 0.520223721499999847139861230971
7, 0.520110440999999923405994195491
7, 0.520182689500000350335540133528
7, 0.520114341999999396648490801454
7, 0.519974287000000146008460433222
7, 0.520019387499999652391124982387
7, 0.519945126499999688007846998516
7, 0.520017589499998322821738838684
